timestamp,hour,day_of_week,month,is_weekend,temperature_C,humidity,demand_MW,demand_lag_1h,demand_lag_24h,demand_lag_7d,rolling_mean_24h,rolling_max_24h
2026-04-05 08:00:00,8,6,4,1,38.52032415817568,53.09990273934205,6809.363104926104,6212.806873887863,6525.651532614846,6734.039668028601,6106.059027049411,7099.522851077775
2026-04-05 09:00:00,9,6,4,1,40.3242951746497,56.78979067773905,7037.287366886925,6809.363104926104,6884.451191158039,6576.343107206193,6117.880342562381,7099.522851077775
2026-04-05 10:00:00,10,6,4,1,36.66224564291242,61.74514509403702,6453.590476310654,7037.287366886925,7099.522851077775,6516.112220295041,6124.248516551085,7099.522851077775
2026-04-05 11:00:00,11,6,4,1,40.30910687032381,60.59613961977384,6713.767361392209,6453.590476310654,6603.142807620969,6655.662739730374,6097.334667602455,7037.287366886925
2026-04-05 12:00:00,12,6,4,1,39.24373025348849,50.39849203349464,6200.535956740616,6713.767361392209,6649.327096453114,6239.611710349713,6101.94402400959,7037.287366886925
2026-04-05 13:00:00,13,6,4,1,39.70734512179288,67.18808868963976,6363.175906879087,6200.535956740616,6381.672925468823,6012.452523708256,6083.244393188236,7037.287366886925
2026-04-05 14:00:00,14,6,4,1,39.851641744229696,59.94124750180987,6349.454073196512,6363.175906879087,6133.611180526715,5940.383014875168,6082.473684080331,7037.287366886925
2026-04-05 15:00:00,15,6,4,1,37.80469105976241,57.528145489820986,6139.935754543061,6349.454073196512,5880.444722603543,6195.5979606234105,6091.467137941571,7037.287366886925
2026-04-05 16:00:00,16,6,4,1,36.48643788125758,63.9071763985029,5809.794963385926,6139.935754543061,6256.0952986439215,5880.461881954084,6102.279264272384,7037.287366886925
2026-04-05 17:00:00,17,6,4,1,36.345323851744645,70.38531216377862,6188.883428737121,5809.794963385926,6422.051491539951,6477.622881799988,6083.683416969969,7037.287366886925
2026-04-05 18:00:00,18,6,4,1,33.3691310917058,53.4480077305216,6203.17541815015,6188.883428737121,6187.095526326779,6246.707138117712,6073.968081019851,7037.287366886925
2026-04-05 19:00:00,19,6,4,1,32.07716708115962,60.4196698307315,6422.978040743239,6203.17541815015,6888.298818391659,6503.123919142022,6074.638076512491,7037.287366886925
2026-04-05 20:00:00,20,6,4,1,33.51905992443476,48.64449975352903,6686.030671222617,6422.978040743239,6193.862111701752,6153.030144070335,6055.2497107771405,7037.287366886925
2026-04-05 21:00:00,21,6,4,1,29.74127504132928,64.14436513430964,6119.839045849644,6686.030671222617,6219.640269839431,6230.278539210295,6075.756734090511,7037.287366886925
2026-04-05 22:00:00,22,6,4,1,31.669341732441627,63.65843199691657,6154.504195336589,6119.839045849644,5843.183368987248,5748.258252539412,6071.598349757602,7037.287366886925
2026-04-05 23:00:00,23,6,4,1,30.864257807835585,62.199208957301295,5609.670747062311,6154.504195336589,5661.250533662975,5584.015328145993,6084.570050855491,7037.287366886925
2026-04-06 00:00:00,0,0,4,0,27.411289906814105,61.53942921023857,5261.051546277575,5609.670747062311,5408.14168012938,5222.626869592941,6082.420893080463,7037.287366886925
2026-04-06 01:00:00,1,0,4,0,29.154023890051175,53.34461069602256,5374.65166222915,5261.051546277575,5240.566532959702,5251.489186679472,6076.292137503305,7037.287366886925
2026-04-06 02:00:00,2,0,4,0,32.46103708564887,63.14494245710464,5730.000796487903,5374.65166222915,4887.038397750507,5499.090022822043,6081.8790178895315,7037.287366886925
2026-04-06 03:00:00,3,0,4,0,29.99271779735774,70.28226996142621,5408.771212177866,5730.000796487903,5451.0202617414025,5361.205326931888,6117.002451170257,7037.287366886925
2026-04-06 04:00:00,4,0,4,0,31.80339360653592,58.7825321967577,5832.203532746846,5408.771212177866,5472.271634441509,5633.718143609008,6115.24207410511,7037.287366886925
2026-04-06 05:00:00,5,0,4,0,34.39899611436524,62.12100236506006,6047.943839880903,5832.203532746846,5962.404449927249,5544.86040132257,6130.2392365344995,7037.287366886925
2026-04-06 06:00:00,6,0,4,0,36.175085763923896,50.83671839815302,6229.682578239485,6047.943839880903,6081.865091730747,5569.580976030517,6133.803377782567,7037.287366886925
2026-04-06 07:00:00,7,0,4,0,35.91678689644586,61.144314490950464,6520.248618310214,6229.682578239485,6212.806873887863,6356.840267958388,6139.962439720432,7037.287366886925
2026-04-06 08:00:00,8,0,4,0,36.60373470796254,56.41047421570294,6839.407600521924,6520.248618310214,6809.363104926104,7049.443283158266,6152.7725124046965,7037.287366886925
2026-04-06 09:00:00,9,0,4,0,40.6690886984805,51.71954815804908,7234.795012404989,6839.407600521924,7037.287366886925,7091.803725888683,6154.024366387856,7037.287366886925
2026-04-06 10:00:00,10,0,4,0,41.93847651461856,50.84124823368636,7459.957413033107,7234.795012404989,6453.590476310654,6842.2424948834905,6162.253851617775,7234.795012404989
2026-04-06 11:00:00,11,0,4,0,41.29791620761804,53.12340074450233,7125.879508260316,7459.957413033107,6713.767361392209,6758.045937427749,6204.185807314544,7459.957413033107
2026-04-06 12:00:00,12,0,4,0,40.12797721384754,57.8225825287694,6528.914099908032,7125.879508260316,6200.535956740616,6595.40197974953,6221.357146767382,7459.957413033107
2026-04-06 13:00:00,13,0,4,0,38.617230548983954,50.40712260973365,6500.788497765674,6528.914099908032,6363.175906879087,6568.580338747095,6235.039569399356,7459.957413033107
2026-04-06 14:00:00,14,0,4,0,38.08446040908734,55.35530105579959,6329.499677786744,6500.788497765674,6349.454073196512,6118.945610440467,6240.773427352965,7459.957413033107
2026-04-06 15:00:00,15,0,4,0,39.31930506383137,56.2691275653223,6596.911334538683,6329.499677786744,6139.935754543061,6459.560720046224,6239.941994210891,7459.957413033107
2026-04-06 16:00:00,16,0,4,0,38.12759733133303,51.81548574540759,6632.074604048664,6596.911334538683,5809.794963385926,6448.8842015872415,6258.982643377375,7459.957413033107
2026-04-06 17:00:00,17,0,4,0,38.39649311493225,66.10578082792252,6810.591896910921,6632.074604048664,6188.883428737121,6551.147963881401,6293.244295071657,7459.957413033107
2026-04-06 18:00:00,18,0,4,0,35.975675138804206,54.549550002530346,6981.229585010311,6810.591896910921,6203.17541815015,6631.93634587475,6319.148814578898,7459.957413033107
2026-04-06 19:00:00,19,0,4,0,31.451284321847677,58.63691640653918,6557.094355443671,6981.229585010311,6422.978040743239,6849.37422202409,6351.567738198071,7459.957413033107
2026-04-06 20:00:00,20,0,4,0,34.077921426584375,55.25391525227845,7031.053328200163,6557.094355443671,6686.030671222617,6659.576545193774,6357.155917977256,7459.957413033107
2026-04-06 21:00:00,21,0,4,0,29.96737515309564,72.01523782852364,6492.2266947047965,7031.053328200163,6119.839045849644,6520.269337582879,6371.531862017987,7459.957413033107
2026-04-06 22:00:00,22,0,4,0,30.09391607314928,65.69878489179291,6157.948222264762,6492.2266947047965,6154.504195336589,5867.886403672088,6387.048014053619,7459.957413033107
2026-04-06 23:00:00,23,0,4,0,30.545671177932203,57.93507014422925,6005.127886101008,6157.948222264762,5609.670747062311,5684.434773597426,6387.191515175626,7459.957413033107
2026-04-07 00:00:00,0,1,4,0,32.993501234675946,66.43570693002668,5689.845882806313,6005.127886101008,5261.051546277575,5177.937624951604,6403.6688959689045,7459.957413033107
2026-04-07 01:00:00,1,1,4,0,34.8352487025627,60.6188193796505,5909.855339219307,5689.845882806313,5374.65166222915,5519.360862952474,6421.535326657602,7459.957413033107
2026-04-07 02:00:00,2,1,4,0,31.57995756978208,63.18029680671005,5464.077707425135,5909.855339219307,5730.000796487903,5164.324811249604,6443.835479865525,7459.957413033107
2026-04-07 03:00:00,3,1,4,0,31.18967116598668,60.44484414004706,5582.78103747262,5464.077707425135,5408.771212177866,5235.865410237197,6432.755351154577,7459.957413033107
2026-04-07 04:00:00,4,1,4,0,33.30175847272083,56.94168913431056,5846.474453129494,5582.78103747262,5832.203532746846,5550.290244757158,6440.005760541858,7459.957413033107
2026-04-07 05:00:00,5,1,4,0,35.03738791329815,61.162658955964304,6186.773684772457,5846.474453129494,6047.943839880903,5723.878068845078,6440.6003822244675,7459.957413033107
2026-04-07 06:00:00,6,1,4,0,34.51899856166421,57.11126485685711,6223.460572751865,6186.773684772457,6229.682578239485,6222.071695725803,6446.384959094949,7459.957413033107
2026-04-07 07:00:00,7,1,4,0,38.98691225938109,65.79293956630876,6804.652304994747,6223.460572751865,6520.248618310214,6458.258887799194,6446.1257088663,7459.957413033107
2026-04-07 08:00:00,8,1,4,0,37.8451061387871,51.16197017663351,6782.892151471777,6804.652304994747,6839.407600521924,6622.442931884535,6457.975862478153,7459.957413033107
2026-04-07 09:00:00,9,1,4,0,39.28214853956983,64.18327988657585,7184.327495069244,6782.892151471777,7234.795012404989,7132.286889468269,6455.621052101064,7459.957413033107
2026-04-07 10:00:00,10,1,4,0,40.32901339700389,55.21309637810828,7285.064562643847,7184.327495069244,7459.957413033107,6817.126026754729,6453.518238878741,7459.957413033107
2026-04-07 11:00:00,11,1,4,0,40.46200904736703,57.172022336948615,7071.244847441497,7285.064562643847,7125.879508260316,6618.574006558749,6446.23103677919,7285.064562643847
2026-04-07 12:00:00,12,1,4,0,41.25841075070442,59.28490130765408,6995.957375214552,7071.244847441497,6528.914099908032,6515.747686574387,6443.954592578405,7285.064562643847
2026-04-07 13:00:00,13,1,4,0,38.90374935162496,53.61612897884034,6481.149415202567,6995.957375214552,6500.788497765674,6117.187319412439,6463.41472904951,7285.064562643847
2026-04-07 14:00:00,14,1,4,0,38.492674388003145,61.37636985189098,6368.344234091189,6481.149415202567,6329.499677786744,6275.8252396424805,6462.596433942715,7285.064562643847
2026-04-07 15:00:00,15,1,4,0,36.8853025564752,44.64256893356148,6201.762942052151,6368.344234091189,6596.911334538683,6524.299274980993,6464.214957122066,7285.064562643847
2026-04-07 16:00:00,16,1,4,0,38.15925184593034,53.68857604173907,6535.545469967827,6201.762942052151,6632.074604048664,6196.726843473641,6447.750440768461,7285.064562643847
2026-04-07 17:00:00,17,1,4,0,37.46249998078078,53.155935976748125,6680.477367843195,6535.545469967827,6810.591896910921,6338.085508272345,6443.728393515092,7285.064562643847
2026-04-07 18:00:00,18,1,4,0,35.68665929922783,52.75180842868171,6803.580382116352,6680.477367843195,6981.229585010311,6269.148816820648,6438.3069548039375,7285.064562643847
2026-04-07 19:00:00,19,1,4,0,36.21764342450871,57.57287541244915,7086.334799489183,6803.580382116352,6557.094355443671,6633.058707372068,6430.904904683356,7285.064562643847
2026-04-07 20:00:00,20,1,4,0,32.49160597175643,63.184625660678975,6780.714072891025,7086.334799489183,7031.053328200163,6547.597001652641,6452.956589851919,7285.064562643847
2026-04-07 21:00:00,21,1,4,0,32.46757857745603,64.78599498827731,6609.08540872349,6780.714072891025,6492.2266947047965,6355.90122513664,6442.52578754737,7285.064562643847
2026-04-07 22:00:00,22,1,4,0,29.03232166686884,64.88175861919385,6145.069335818335,6609.08540872349,6157.948222264762,6422.146051890167,6447.394900631483,7285.064562643847
2026-04-07 23:00:00,23,1,4,0,29.589721314843057,59.95872775514212,5829.747776587795,6145.069335818335,6005.127886101008,5960.11510544807,6446.8582803628815,7285.064562643847
2026-04-08 00:00:00,0,2,4,0,31.043306636348667,64.11476754368177,5517.347382278001,5829.747776587795,5689.845882806313,5208.424988499792,6439.550775799832,7285.064562643847
2026-04-08 01:00:00,1,2,4,0,31.444024034669376,62.61061164998569,5504.334542328243,5517.347382278001,5909.855339219307,5416.562556753484,6432.363338277818,7285.064562643847
2026-04-08 02:00:00,2,2,4,0,30.22892255958153,67.52003504797301,5313.5214142975965,5504.334542328243,5464.077707425135,5490.980828835912,6415.466638407358,7285.064562643847
2026-04-08 03:00:00,3,2,4,0,31.35706721628016,65.93473646326147,5707.850110622831,5313.5214142975965,5582.78103747262,5846.269736251312,6409.193459527044,7285.064562643847
2026-04-08 04:00:00,4,2,4,0,30.223189379978784,62.99614950361799,5530.770556155616,5707.850110622831,5846.474453129494,5966.074343476322,6414.404670908302,7285.064562643847
2026-04-08 05:00:00,5,2,4,0,33.17036097327748,56.29448228789948,5701.082621255265,5530.770556155616,6186.773684772457,5716.244192961473,6401.250341867725,7285.064562643847
2026-04-08 06:00:00,6,2,4,0,36.33557474527968,55.30034689914383,6420.484182584944,5701.082621255265,6223.460572751865,5982.098783669751,6381.013214221174,7285.064562643847
2026-04-08 07:00:00,7,2,4,0,37.15690274967245,55.24122127703912,6724.078931614851,6420.484182584944,6804.652304994747,6252.454999311906,6389.222531297552,7285.064562643847
2026-04-08 08:00:00,8,2,4,0,38.250998582071816,55.64796932296845,6957.795901196616,6724.078931614851,6782.892151471777,6856.140987335296,6385.865307406723,7285.064562643847
2026-04-08 09:00:00,9,2,4,0,38.61019443670418,58.31311603225584,7226.9385930772,6957.795901196616,7184.327495069244,7004.320150312085,6393.152963645259,7285.064562643847
2026-04-08 10:00:00,10,2,4,0,39.34072175686445,60.03736672083517,7086.949129199334,7226.9385930772,7285.064562643847,7326.508808429392,6394.928426062258,7285.064562643847
2026-04-08 11:00:00,11,2,4,0,38.83914742223517,56.55700333935849,6675.52921850168,7086.949129199334,7071.244847441497,6860.248176027209,6386.673616335403,7226.9385930772
2026-04-08 12:00:00,12,2,4,0,41.04824263030381,55.3468540982897,6900.908029589587,6675.52921850168,6995.957375214552,6681.346004389107,6370.185465129577,7226.9385930772
2026-04-08 13:00:00,13,2,4,0,40.46108854802943,56.39376954137942,6698.135410098155,6900.908029589587,6481.149415202567,6495.527417009621,6366.2250757285365,7226.9385930772
2026-04-08 14:00:00,14,2,4,0,40.06815529091139,53.372764730700325,6527.979345350845,6698.135410098155,6368.344234091189,6368.090747716658,6375.266158849186,7226.9385930772
2026-04-08 15:00:00,15,2,4,0,37.74648164193137,52.95050156243327,6427.538660363251,6527.979345350845,6201.762942052151,6768.920320526241,6381.917621818338,7226.9385930772
2026-04-08 16:00:00,16,2,4,0,34.26998562019313,51.233820579311256,5946.549305179007,6427.538660363251,6535.545469967827,6198.345284216723,6391.324943414635,7226.9385930772
2026-04-08 17:00:00,17,2,4,0,37.93982429314315,53.96637620441543,6839.898804544216,5946.549305179007,6680.477367843195,6737.465009714561,6366.783436548433,7226.9385930772
2026-04-08 18:00:00,18,2,4,0,34.2817438159874,62.36850659514776,6540.559745745447,6839.898804544216,6803.580382116352,7059.044927099293,6373.425996410976,7226.9385930772
2026-04-08 19:00:00,19,2,4,0,32.41174112842272,57.79722401990627,6582.120680111572,6540.559745745447,7086.334799489183,6744.62934962821,6362.466803228855,7226.9385930772
2026-04-08 20:00:00,20,2,4,0,33.54021836787099,59.33281195536061,6898.041732205556,6582.120680111572,6780.714072891025,6692.511757140592,6341.457881588121,7226.9385930772
2026-04-08 21:00:00,21,2,4,0,30.876447134188567,64.7186434431296,6555.027648065648,6898.041732205556,6609.08540872349,6576.947064675597,6346.34653405956,7226.9385930772
2026-04-08 22:00:00,22,2,4,0,32.25977755714774,64.02160319210992,6422.319988753209,6555.027648065648,6145.069335818335,6331.142780634718,6344.094127365483,7226.9385930772
2026-04-08 23:00:00,23,2,4,0,31.095879792919707,56.835219884126005,5913.507486374618,6422.319988753209,5829.747776587795,6140.679221668433,6355.646237904436,7226.9385930772
2026-04-09 00:00:00,0,3,4,0,31.02535398480072,67.2675489929077,5482.208054917065,5913.507486374618,5517.347382278001,5268.899320163652,6359.13622581222,7226.9385930772
2026-04-09 01:00:00,1,3,4,0,28.121437301753858,69.95174433554973,5100.28869229471,5482.208054917065,5504.334542328243,5752.965952428108,6357.672087172181,7226.9385930772
2026-04-09 02:00:00,2,3,4,0,32.48778895915741,55.60929844249701,5672.720039127065,5100.28869229471,5313.5214142975965,5402.170782882774,6340.836843420784,7226.9385930772
2026-04-09 03:00:00,3,3,4,0,31.85634189091805,57.5813763281516,5739.476027029155,5672.720039127065,5707.850110622831,5349.910916328196,6355.803452788678,7226.9385930772
2026-04-09 04:00:00,4,3,4,0,31.946084291130692,67.59319441193946,5664.398831804758,5739.476027029155,5530.770556155616,5721.652418125943,6357.121199305609,7226.9385930772
2026-04-09 05:00:00,5,3,4,0,33.92098747550077,59.52104116087296,6031.984746232768,5664.398831804758,5701.082621255265,6117.869117547876,6362.689044124323,7226.9385930772
2026-04-09 06:00:00,6,3,4,0,32.33564715065252,50.26615725728398,6049.718050877609,6031.984746232768,6420.484182584944,5799.693841858838,6376.476632665053,7226.9385930772
2026-04-09 07:00:00,7,3,4,0,36.90707444273361,51.16664036642304,6545.54784892457,6049.718050877609,6724.078931614851,6524.613658436836,6361.028043843914,7226.9385930772
2026-04-09 08:00:00,8,3,4,0,35.95594273772689,57.58399195772877,6674.244820783045,6545.54784892457,6957.795901196616,7111.681257918139,6353.589248731819,7226.9385930772
2026-04-09 09:00:00,9,3,4,0,36.50652847716744,52.63021681455979,7052.843534059232,6674.244820783045,7226.9385930772,6761.112114721615,6341.774620381253,7226.9385930772
2026-04-09 10:00:00,10,3,4,0,37.04658823959535,56.00026937910105,6957.356819285438,7052.843534059232,7086.949129199334,7047.241556375559,6334.520659588838,7086.949129199334
2026-04-09 11:00:00,11,3,4,0,41.49866169393023,55.112917882666736,6942.51768860182,6957.356819285438,6675.52921850168,6841.197781278772,6329.120980009092,7052.843534059232
2026-04-09 12:00:00,12,3,4,0,39.056104909460814,63.971999583551074,6683.970811798116,6942.51768860182,6900.908029589587,6905.923294289925,6340.245499596597,7052.843534059232
2026-04-09 13:00:00,13,3,4,0,42.130220696320094,53.05657593143699,6857.306215472825,6683.970811798116,6698.135410098155,6715.476223153087,6331.206448855287,7052.843534059232
2026-04-09 14:00:00,14,3,4,0,38.52642482434374,62.39421162082317,6501.363989992095,6857.306215472825,6527.979345350845,6317.49827420076,6337.8385657458975,7052.843534059232
2026-04-09 15:00:00,15,3,4,0,35.97449696954332,65.96165293150352,6100.766585964318,6501.363989992095,6427.538660363251,6453.007152849088,6336.72959260595,7052.843534059232
2026-04-09 16:00:00,16,3,4,0,35.82521334007701,66.09389900870647,6200.430043781253,6100.766585964318,5946.549305179007,6897.917035693284,6323.114089505994,7052.843534059232
2026-04-09 17:00:00,17,3,4,0,38.14781265552301,58.72030410806173,6696.113770132361,6200.430043781253,6839.898804544216,6592.987192267437,6333.6924536144215,7052.843534059232
2026-04-09 18:00:00,18,3,4,0,34.766152733095,49.84724734763864,6624.464042367985,6696.113770132361,6540.559745745447,6834.426640988729,6327.701410513927,7052.843534059232
2026-04-09 19:00:00,19,3,4,0,32.8834738297515,63.28569264619327,6814.038306450343,6624.464042367985,6582.120680111572,6656.916923197145,6331.1974228732,7052.843534059232
2026-04-09 20:00:00,20,3,4,0,32.74002733877918,66.32398030192229,6703.283078921317,6814.038306450343,6898.041732205556,6634.207808610379,6340.860657303981,7052.843534059232
2026-04-09 21:00:00,21,3,4,0,32.21714019831858,61.042666333999904,6596.945202319654,6703.283078921317,6555.027648065648,6706.817945002964,6332.745713417138,7052.843534059232
2026-04-09 22:00:00,22,3,4,0,32.3459712049315,70.08073950692419,6236.507644599936,6596.945202319654,6422.319988753209,6442.310554084033,6334.492278177723,7052.843534059232
2026-04-09 23:00:00,23,3,4,0,32.343119713394046,65.65898400796145,6225.681576545269,6236.507644599936,5913.507486374618,5971.524117265257,6326.750097171335,7052.843534059232
2026-04-10 00:00:00,0,4,4,0,29.46034703131637,66.21912396384246,5487.7692290960895,6225.681576545269,5482.208054917065,5217.318865634906,6339.757350928446,7052.843534059232
2026-04-10 01:00:00,1,4,4,0,28.181299339431604,69.70499401842706,5187.4704080906295,5487.7692290960895,5100.28869229471,5370.080271792855,6339.989066519239,7052.843534059232
2026-04-10 02:00:00,2,4,4,0,30.049675239392894,64.63207658872936,5397.200583634633,5187.4704080906295,5672.720039127065,5221.198877917258,6343.621638010735,7052.843534059232
2026-04-10 03:00:00,3,4,4,0,31.85488685394159,49.23752670526412,5677.136041738943,5397.200583634633,5739.476027029155,5651.173593452423,6332.14166069855,7052.843534059232
2026-04-10 04:00:00,4,4,4,0,31.054361610684083,59.76625211516932,5714.183831457844,5677.136041738943,5664.398831804758,5778.689483350157,6329.544161311459,7052.843534059232
2026-04-10 05:00:00,5,4,4,0,32.27017840214483,67.39671525473788,5805.315397444061,5714.183831457844,6031.984746232768,5794.434956145585,6331.618536297004,7052.843534059232
2026-04-10 06:00:00,6,4,4,0,35.51568182232483,55.101066023881145,6184.227536741432,5805.315397444061,6049.718050877609,5968.258369913084,6322.173980097475,7052.843534059232
2026-04-10 07:00:00,7,4,4,0,36.221116698156926,57.52785578510546,6367.012091726188,6184.227536741432,6545.54784892457,6635.661942466035,6327.7785420084665,7052.843534059232
2026-04-10 08:00:00,8,4,4,0,37.54919549311738,52.49138158530248,6756.647322915186,6367.012091726188,6674.244820783045,6782.438336600785,6320.339552125201,7052.843534059232
2026-04-10 09:00:00,9,4,4,0,37.39779090388264,66.741159343291,6941.085059922902,6756.647322915186,7052.843534059232,6877.482202926304,6323.772989714041,7052.843534059232
2026-04-10 10:00:00,10,4,4,0,38.98452594761354,65.11829412376059,6960.562873649365,6941.085059922902,6957.356819285438,7327.082847971204,6319.116386625027,6957.356819285438
2026-04-10 11:00:00,11,4,4,0,38.44327941504289,52.670359933766335,6793.162861104524,6960.562873649365,6942.51768860182,6919.065461442844,6319.249972223523,6960.562873649365
2026-04-10 12:00:00,12,4,4,0,41.33529761668718,55.8017816702644,6840.674776363302,6793.162861104524,6683.970811798116,6635.656120429257,6313.026854411136,6960.562873649365
2026-04-10 13:00:00,13,4,4,0,41.382503133530975,51.62977756770808,6669.186641202612,6840.674776363302,6857.306215472825,6427.646600159023,6319.556186268019,6960.562873649365
2026-04-10 14:00:00,14,4,4,0,36.56084522556505,61.48213153726135,6084.801759895256,6669.186641202612,6501.363989992095,6622.45832790653,6311.717870673427,6960.562873649365
2026-04-10 15:00:00,15,4,4,0,37.141267615644125,60.54952805526076,6459.844684721235,6084.801759895256,6100.766585964318,6461.436290652495,6294.361111086058,6960.562873649365
2026-04-10 16:00:00,16,4,4,0,35.25520611736488,63.37988357591091,6310.58886140535,6459.844684721235,6200.430043781253,6217.835616549898,6309.322698534263,6960.562873649365
2026-04-10 17:00:00,17,4,4,0,35.31905932390226,60.93625071180786,6625.609770366235,6310.58886140535,6696.113770132361,6832.839937807413,6313.912649268601,6960.562873649365
2026-04-10 18:00:00,18,4,4,0,34.874843045314456,74.26464090022222,6747.607921407479,6625.609770366235,6624.464042367985,6861.585263931392,6310.974982611679,6960.562873649365
2026-04-10 19:00:00,19,4,4,0,31.531436944939607,56.78837531348858,6540.782691578649,6747.607921407479,6814.038306450343,6722.110608518525,6316.105977571658,6960.562873649365
2026-04-10 20:00:00,20,4,4,0,31.11721028031203,53.664936031599005,6775.227412053813,6540.782691578649,6703.283078921317,6483.479082926842,6304.720326952004,6960.562873649365
2026-04-10 21:00:00,21,4,4,0,29.958530035945014,61.06357797133119,6407.452674318316,6775.227412053813,6596.945202319654,6689.945587847055,6307.718007499192,6960.562873649365
2026-04-10 22:00:00,22,4,4,0,30.980773975176223,54.47351688957531,6287.321365406034,6407.452674318316,6236.507644599936,6015.708183162701,6299.822485499136,6960.562873649365
2026-04-10 23:00:00,23,4,4,0,30.27438737410904,55.34561748809371,5893.1267989751295,6287.321365406034,6225.681576545269,5987.8519903243305,6301.939723866057,6960.562873649365
2026-04-11 00:00:00,0,5,4,1,28.91739366999412,58.75125116001429,4756.250927479127,5893.1267989751295,5487.7692290960895,5112.561076615695,6288.083274800635,6960.562873649365
2026-04-11 01:00:00,1,5,4,1,30.435602176763755,58.08413394910723,5378.624564513029,4756.250927479127,5187.4704080906295,5200.086677153568,6257.603345566594,6960.562873649365
2026-04-11 02:00:00,2,5,4,1,29.84985285419691,58.33201249231186,5204.115452340173,5378.624564513029,5397.200583634633,5214.605205280455,6265.568102084194,6960.562873649365
2026-04-11 03:00:00,3,5,4,1,31.05698342857818,64.85120635222233,5327.0267808075305,5204.115452340173,5677.136041738943,5433.471530462802,6257.5228882802585,6960.562873649365
2026-04-11 04:00:00,4,5,4,1,35.0101781354478,56.96192999975986,5745.6978422169705,5327.0267808075305,5714.183831457844,5481.648051446644,6242.935002408117,6960.562873649365
2026-04-11 05:00:00,5,5,4,1,35.716596352172914,58.10080967911656,5909.903079229372,5745.6978422169705,5805.315397444061,5406.313138306432,6244.248086189746,6960.562873649365
2026-04-11 06:00:00,6,5,4,1,33.0506281446086,65.33572417127866,5673.097932855535,5909.903079229372,6184.227536741432,5802.968797232546,6248.605906264133,6960.562873649365
2026-04-11 07:00:00,7,5,4,1,37.53869385233137,53.89130167946091,6485.485771114748,5673.097932855535,6367.012091726188,6349.873567328011,6227.3088394355555,6960.562873649365
2026-04-11 08:00:00,8,5,4,1,38.71709483173739,55.57530412426021,6615.919041989823,6485.485771114748,6756.647322915186,6525.651532614846,6232.245242743411,6960.562873649365
2026-04-11 09:00:00,9,5,4,1,36.81313897280381,60.05960264950191,6638.05824572004,6615.919041989823,6941.085059922902,6884.451191158039,6226.381564371522,6960.562873649365
2026-04-11 10:00:00,10,5,4,1,40.55829348455448,45.90135555771076,7005.367402090059,6638.05824572004,6960.562873649365,7099.522851077775,6213.755447113068,6960.562873649365
2026-04-11 11:00:00,11,5,4,1,42.136527009064174,42.579903548902166,6910.056412465498,7005.367402090059,6793.162861104524,6603.142807620969,6215.622302464763,7005.367402090059
2026-04-11 12:00:00,12,5,4,1,38.31618279063338,58.90925869054525,6350.951326368111,6910.056412465498,6840.674776363302,6649.327096453114,6220.492867104805,7005.367402090059
2026-04-11 13:00:00,13,5,4,1,38.45337489992395,59.54270897288773,6103.663739411855,6350.951326368111,6669.186641202612,6381.672925468823,6200.087723355005,7005.367402090059
2026-04-11 14:00:00,14,5,4,1,40.85661921918744,65.72146722083085,6328.4573852494295,6103.663739411855,6084.801759895256,6133.611180526715,6176.524269113724,7005.367402090059
2026-04-11 15:00:00,15,5,4,1,38.94277687217121,57.53053056881421,6275.446964104531,6328.4573852494295,6459.844684721235,5880.444722603543,6186.676586836814,7005.367402090059
2026-04-11 16:00:00,16,5,4,1,38.32721441285928,61.269648497288976,6377.465964453476,6275.446964104531,6310.58886140535,6256.0952986439215,6178.993348477786,7005.367402090059
2026-04-11 17:00:00,17,5,4,1,36.80497905011335,57.25915144699079,6178.522579516489,6377.465964453476,6625.609770366235,6422.051491539951,6181.779894438124,7005.367402090059
2026-04-11 18:00:00,18,5,4,1,35.586043881392214,60.57590539095088,6574.046986811599,6178.522579516489,6747.607921407479,6187.095526326779,6163.151261486051,7005.367402090059
2026-04-11 19:00:00,19,5,4,1,31.71619658202077,70.13494660133313,6299.785242481428,6574.046986811599,6540.782691578649,6888.298818391659,6155.919555877888,7005.367402090059
2026-04-11 20:00:00,20,5,4,1,34.07097655993217,49.5303523174193,6698.5270018322935,6299.785242481428,6775.227412053813,6193.862111701752,6145.877995498839,7005.367402090059
2026-04-11 21:00:00,21,5,4,1,33.21885108270892,62.81488552996216,6385.442997242019,6698.5270018322935,6407.452674318316,6219.640269839431,6142.682145072941,7005.367402090059
2026-04-11 22:00:00,22,5,4,1,30.32578686497577,73.4498828449038,5858.026882236278,6385.442997242019,6287.321365406034,5843.183368987248,6141.765075194762,7005.367402090059
2026-04-11 23:00:00,23,5,4,1,30.105155443833866,64.336562285363,5725.406257105444,5858.026882236278,5893.1267989751295,5661.250533662975,6123.877805062689,7005.367402090059
2026-04-12 00:00:00,0,6,4,1,27.703338746166416,72.86052769384774,4953.314383106197,5725.406257105444,4756.250927479127,5408.14168012938,6116.889449151452,7005.367402090059
2026-04-12 01:00:00,1,6,4,1,30.94175300258141,59.1947121505458,5235.549813952531,4953.314383106197,5378.624564513029,5240.566532959702,6125.1004264692465,7005.367402090059
2026-04-12 02:00:00,2,6,4,1,31.527959143649024,61.77019112862712,5327.957914321027,5235.549813952531,5204.115452340173,4887.038397750507,6119.138978529227,7005.367402090059
